1;1;1;new;1000;1;12;
1;1;2;new;1000;1;12;
1;1;3;new;1000;1;12;
1;1;4;new;1000;1;12;
1;1;5;new;1000;1;12;
1;1;6;new;1000;1;12;
1;1;7;new;1000;1;12;
1;1;8;new;1000;1;12;
1;1;9;new;1000;1;12;
1;1;10;new;1000;1;12;
1;2;1;new;1000;1;12;
1;2;2;new;1000;1;12;
1;2;3;new;1000;1;12;
1;2;4;new;1000;1;12;
1;2;5;new;1000;1;12;
1;2;6;new;1000;1;12;
1;2;7;new;1000;1;12;
1;2;8;new;1000;1;12;
1;2;9;new;1000;1;12;
1;2;10;new;1000;1;12;
1;3;1;new;1000;1;13;
1;3;2;new;1000;1;13;
1;3;3;new;1000;1;13;
1;3;4;new;1000;1;13;
1;3;5;new;1000;1;13;
1;3;6;new;1000;1;13;
1;3;7;new;1000;1;13;
1;3;8;new;1000;1;13;
1;3;9;new;1000;1;13;
1;3;10;new;1000;1;13;
1;4;1;new;1000;1;13;
1;4;2;new;1000;1;13;
1;4;3;new;1000;1;13;
1;4;4;new;1000;1;13;
1;4;5;new;1000;1;13;
1;4;6;new;1000;1;13;
1;4;7;new;1000;1;13;
1;4;8;new;1000;1;13;
1;4;9;new;1000;1;13;
1;4;10;new;1000;1;13;
1;5;1;new;1000;1;13;
1;5;2;new;1000;1;13;
1;5;3;new;1000;1;13;
1;5;4;new;1000;1;13;
1;5;5;new;1000;1;13;
1;5;6;new;1000;1;13;
1;5;7;new;1000;1;13;
1;5;8;new;1000;1;13;
1;5;9;new;1000;1;13;
1;5;10;new;1000;1;13;
1;6;1;white;1000;1;15;
1;6;2;white;1000;1;15;
1;6;3;white;1000;1;15;
1;6;4;white;1000;1;15;
1;6;5;white;1000;1;15;
1;6;6;white;1000;1;15;
1;6;7;;;;;
1;6;8;;;;;
1;6;9;;;;;
1;6;10;;;;;
1;7;1;new;1000;1;19;
1;7;2;new;1000;1;19;
1;7;3;new;1000;1;19;
1;7;4;new;1000;1;19;
1;7;5;;;;;
1;7;6;;;;;
1;7;7;;;;;
1;7;8;;;;;
1;7;9;;;;;
1;7;10;;;;;
1;8;1;colored;100;1;16;
1;8;1;colored;150;1;17;
1;8;2;;;;;
1;8;3;;;;;
1;8;4;;;;;
1;8;5;;;;;
1;8;6;;;;;
1;8;7;;;;;
1;8;8;;;;;
1;8;9;;;;;
1;8;10;colored_reject;5;1;16;
1;8;10;colored_reject;10;1;17;
1;8;10;input_reject;1;1;15;
1;9;1;new;100;1;12;
1;9;2;new;200;1;13;
1;9;3;new;300;1;19;
1;9;4;;;;;
1;9;5;;;;;
1;9;6;;;;;
1;9;7;;;;;
1;9;8;;;;;
1;9;9;;;;;
1;9;10;;;;;
1;10;1;;;;;
1;10;2;;;;;
1;10;3;;;;;
1;10;4;;;;;
1;10;5;;;;;
1;10;6;;;;;
1;10;7;;;;;
1;10;8;;;;;
1;10;9;;;;;
1;10;10;;;;;
2;1;1;new;1000;1;22;
2;1;2;new;1000;1;22;
2;1;3;new;1000;1;22;
2;1;4;new;1000;1;22;
2;1;5;new;1000;1;22;
2;1;6;new;1000;1;22;
2;1;7;new;1000;1;22;
2;1;8;new;1000;1;22;
2;1;9;new;1000;1;22;
2;1;10;new;1000;1;22;
2;2;1;new;1000;1;23;
2;2;2;new;1000;1;23;
2;2;3;new;1000;1;23;
2;2;4;new;1000;1;23;
2;2;5;;;;;
2;2;6;;;;;
2;2;7;;;;;
2;2;8;;;;;
2;2;9;;;;;
2;2;10;;;;;
2;3;1;new;1000;1;25;
2;3;2;new;1000;1;25;
2;3;3;new;1000;1;25;
2;3;4;new;1000;1;25;
2;3;5;new;1000;1;25;
2;3;6;new;1000;1;25;
2;3;7;new;1000;1;26;
2;3;8;new;1000;1;26;
2;3;9;new;1000;1;26;
2;3;10;new;1000;1;26;
2;4;1;new;1000;1;28;
2;4;2;new;1000;1;28;
2;4;3;new;1000;1;28;
2;4;4;new;1000;1;28;
2;4;5;;;;;
2;4;6;;;;;
2;4;7;new;1000;1;29;
2;4;8;new;1000;1;29;
2;4;9;new;1000;1;29;
2;4;10;new;1000;1;29;
2;5;1;new;1000;1;53;
2;5;2;new;1000;1;53;
2;5;3;new;1000;1;53;
2;5;4;new;1000;1;53;
2;5;5;new;1000;1;53;
2;5;6;new;1000;1;53;
2;5;7;new;1000;1;53;
2;5;8;new;1000;1;53;
2;5;9;new;1000;1;53;
2;5;10;new;1000;1;53;
2;6;1;white;1000;1;52;
2;6;2;white;1000;1;52;
2;6;3;white;1000;1;52;
2;6;4;white;1000;1;52;
2;6;5;white;1000;1;52;
2;6;6;white;1000;1;52;
2;6;7;white;1000;1;52;
2;6;8;white;1000;1;52;
2;6;9;;;;;
2;6;10;;;;;
2;7;1;colored;100;1;54;
2;7;2;colored;50;1;55;
2;7;3;colored;60;1;56;
2;7;4;colored;70;1;57;
2;7;5;colored;100;1;59;
2;7;6;;;;;
2;7;7;;;;;
2;7;8;;;;;
2;7;9;;;;;
2;7;10;colored_reject;15;1;54;
2;7;10;colored_reject;20;1;55;
2;7;10;colored_reject;5;1;57;
2;7;10;colored_reject;10;1;60;
2;8;1;;;;;
2;8;2;;;;;
2;8;3;;;;;
2;8;4;;;;;
2;8;5;;;;;
2;8;6;;;;;
2;8;7;;;;;
2;8;8;;;;;
2;8;9;;;;;
2;8;10;;;;;
2;9;1;new;400;1;22;
2;9;2;new;500;1;23;
2;9;3;;;;;
2;9;4;new;500;1;25;
2;9;5;new;600;1;26;
2;9;6;;;;;
2;9;7;new;100;1;28;
2;9;8;new;200;1;29;
2;9;9;;;;;
2;9;10;;;;;
2;10;1;;;;;
2;10;2;;;;;
2;10;3;;;;;
2;10;4;;;;;
2;10;5;;;;;
2;10;6;;;;;
2;10;7;;;;;
2;10;8;;;;;
2;10;9;;;;;
2;10;10;;;;;
3;1;1;new;1000;1;32;
3;1;2;new;1000;1;32;
3;1;3;new;1000;1;32;
3;1;4;new;1000;1;32;
3;1;5;new;1000;1;32;
3;1;6;new;1000;1;32;
3;1;7;;;;;
3;1;8;;;;;
3;1;9;;;;;
3;1;10;;;;;
3;2;1;white;1000;1;34;
3;2;2;white;1000;1;34;
3;2;3;white;1000;1;34;
3;2;4;white;1000;1;34;
3;2;5;white;1000;1;34;
3;2;6;white;1000;1;34;
3;2;7;new;1000;1;39;
3;2;8;new;1000;1;39;
3;2;9;new;1000;1;39;
3;2;10;new;1000;1;39;
3;3;1;new;1000;1;40;
3;3;2;new;1000;1;40;
3;3;3;new;1000;1;41;
3;3;4;new;1000;1;41;
3;3;5;;;;;
3;3;6;;;;;
3;3;7;;;;;
3;3;8;;;;;
3;3;9;;;;;
3;3;10;;;;;
3;4;1;white;1000;1;42;
3;4;2;white;1000;1;42;
3;4;3;white;1000;1;42;
3;4;4;white;1000;1;42;
3;4;5;white;1000;1;42;
3;4;6;white;1000;1;42;
3;4;7;white;1000;1;42;
3;4;8;white;1000;1;42;
3;4;9;white;1000;1;42;
3;4;10;white;1000;1;42;
3;5;1;new;1000;;8;
3;5;2;new;1000;;8;
3;5;3;new;1000;;8;
3;5;4;new;1000;;8;
3;5;5;new;500;;8;
3;5;6;new;1000;;9;
3;5;7;new;1000;;9;
3;5;8;new;1000;;9;
3;5;9;new;1000;;9;
3;5;10;new;1000;;9;
3;6;1;;;;;
3;6;2;;;;;
3;6;3;;;;;
3;6;4;;;;;
3;6;5;;;;;
3;6;6;;;;;
3;6;7;;;;;
3;6;8;;;;;
3;6;9;;;;;
3;6;10;;;;;
3;7;1;;;;;
3;7;2;;;;;
3;7;3;;;;;
3;7;4;;;;;
3;7;5;;;;;
3;7;6;;;;;
3;7;7;;;;;
3;7;8;;;;;
3;7;9;;;;;
3;7;10;;;;;
3;8;1;colored;10;1;43;
3;8;1;colored;15;1;44;
3;8;1;colored;25;1;45;
3;8;1;colored;10;1;46;
3;8;1;colored;30;1;47;
3;8;1;colored;60;1;48;
3;8;1;colored;20;1;49;
3;8;1;;;;;
3;8;2;;;;;
3;8;3;;;;;
3;8;4;;;;;
3;8;5;;;;;
3;8;6;;;;;
3;8;7;;;;;
3;8;8;pre_perso;70;1;50;
3;8;9;;;;;
3;8;10;colored_reject;1;1;43;
3;8;10;colored_reject;1;1;45;
3;8;10;colored_reject;20;1;48;
3;8;10;colored_reject;5;1;49;
3;8;10;colored_reject;10;1;50;
3;9;1;new;400;;32;
3;9;2;;;;;
3;9;3;;;;;
3;9;4;new;500;1;39;
3;9;5;new;100;1;40;
3;9;6;new;50;1;41;
3;9;7;;;;;
3;9;8;;;;;
3;9;9;new;400;1;8;
3;9;10;new;600;1;9;
3;10;1;;;;;
3;10;2;;;;;
3;10;3;;;;;
3;10;4;test;50;1;20;yes
3;10;4;test;100;1;30;yes
3;10;5;;;;;
3;10;6;;;;;
3;10;7;;;;;
3;10;8;perso_reject;;;16;
3;10;8;perso_reject;;;17;
3;10;8;perso_reject;;;45;
3;10;8;perso_reject;;;48;
3;10;8;perso_reject;;;49;
3;10;9;;;;;
3;10;10;perso_reject;1;1;8;
3;10;10;perso_reject;5;1;12;
3;10;10;perso_reject;10;1;13;
3;10;10;perso_reject;5;1;19;
3;10;10;perso_reject;10;1;22;
3;10;10;perso_reject;1;1;23;
3;10;10;perso_reject;20;1;32;
