;on_balance;;;;NONE;;;;;;;;;;;;;
;out_balance;;;;NONE;;;;;;;;;;;;;
;from_fe;;;;1;;;;;;;;;;;;;
;from_abs;;;;1;;;;;;;;;;;;;
;mps;;;;4;;;;;;;;;;;;;
667788;local;;;;3;;;;;;;;;;;;;
;local_pr_sim;;;;6;;;;;;;;;;;;;
;local_pr_sim1;K5;;;7;used;;;;Flyfly55;know_him;30.10.2014;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;SPb;956x709
;local_pr_sim2;54;;;7;used;;;;Flyfly55;know_him;20.05.2014;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Nalchik;1033x789
8;misa;;;;5;;;;;;;;;;;;;
889900;misa_positron;;;;10;;;;;;;;;;;;;
889900;misa_positron1;12;;;11;;;;;;;;;;;;;
889900;misa_positron2;11;;;11;;;;;;;;;;;;;
898877;misa_glass;;;;10;;;;;;;;;;;;;
898877;misa_glass1_with_pop;54;;;14;;;;;;;;;;;;;
898877;misa_glass2_with_pop_sp1;I5;ÁÁ_99;;15;used;yes;yes;yes;Abraham48_07BB;my_Frend;20.05.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
898877;misa_glass2_with_pop_sp2;I5;ÁÁÁ_ÁÁ-ÁÁÁ;;15;used;yes;yes;;Abraham48_07BB;my_Frend;20.06.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
848456;misa_goldy;;;;10;;;;;;;;;;;;;
848456;misa_goldy2;66;;;18;;;;;Abraham34_07TT;my_Frend;20.05.2011;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
7;biaserstrange;;;;5;;;;;;;;;;;;;
723466;biaserstrange_simple;;;;20;;;;;;;;;;;;;
723466;biaserstrange_simple_1;75;;;21;;;;;Abraham34_07TT;my_Frend;20.03.2011;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
723466;biaserstrange_simple_2;77;;;21;;;;;Abraham34_07TT;my_Frend;27.05.2012;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull;;;;20;;;;;;;;;;;;;
722444;biaserstrange_esefull_1;84;;;24;;;;;Abraham34_07TT;my_Frend;27.01.2012;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull_2;87;;;24;;;;;Abraham34_07TT;my_Frend;27.02.2012;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy;;;;20;;;;;;;;;;;;;
725534;biaserstrange_goldy_1;98;;;27;;;;;Abraham34_07TT;my_Frend;27.08.2012;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy_2;99;;;27;;;;;Abraham34_07TT;my_Frend;27.09.2012;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
1;rip;;;;5;;;;;;;;;;;;;
10235688;rip_elegant;;;;30;;;;;;;;;;;;;
10235688;rip_elegant_1;45;;;31;used;;;;Abraham34_07TT;my_Frend;27.09.2013;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong;;;;30;;;;;;;;;;;;;
10235611;rip_strong1;;;;33;;;;;;;;;;;;;
10235611;rip_strong1_sp1;n5;;;34;used;;;;Abraham34_07TT;my_Frend;20.08.2015;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp2;n5;;;34;used;;;;Abraham34_07TT;my_Frend;27.09.2015;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp3;n5;;;34;used;;;;Abraham34_07TT;my_Frend;27.09.2015;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp4;H5;;;34;used;;;;Abraham34_07TT;my_Frend;27.10.2015;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow;b4;;;33;used;;yes;yes;Abraham48_07BB;my_Frend;27.08.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow1;b5;;;39;used;;yes;;Abraham48_07BB;my_Frend;24.08.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow2;b6;;;39;used;;yes;yes;Abraham48_07BB;my_Frend;29.08.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow3;D8;;;39;;;;;;;;;;;;;
10235611;rip_strong_with_wow3_sp1;D8;ÁÁÁÁÁÁÁÁÁÁÁÁ;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;27.09.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
10235611;rip_strong_with_wow3_sp2;D8;MAAA;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;29.09.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;1033x789
10235611;rip_strong_with_wow3_sp3;D8;M_AAAA;;42;used;yes;yes;yes;Nope_heipful_89;that_boy;30.09.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;956x709
10235611;rip_strong_with_wow3_sp4;D8;ÁÁÁ_ÁÁÁÁ;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;20.10.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp5;D8;FAN-FK-UFA;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;21.10.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp6;D8;F-FFFFFFFF;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;22.10.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp7;D8;ÁÁÁÁ_FF;;42;used;yes;yes;;Nope_heipful_89;that_boy;23.10.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;956x709
10235611;rip_strong_with_wow3_sp8;D8;F-FF-J-R;;42;used;yes;yes;yes;Abraham48_07BB;my_Frend;24.10.2016;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;London;1033x789
667788;ØÏ;;;;4;;;;;;;;;;;;;
667788;ØÏ_ñïåö;;;;51;;;;;;;;;;;;;
667788;ØÏ_Ğåñïóáëèêà;;;ShChPR;51;used;;;;;;;;;;;;
667788;ØÏ_Àğõàíãåëüñê;;;Arhangelsk;52;used;yes;;;;;;;;;;;
667788;ØÏ_Áàğíàóë;;;Barnaul;52;used;yes;;;;;;;;;;;
667788;ØÏ_ÓëàíÓäı;;;UlanUde;52;used;yes;;;;;;;;;;;
667788;ØÏ_Æèãóëåâñê;;;Zhigulyovsk;52;used;yes;;;;;;;;;;;
667788;ØÏ_Íîâîñèáèğñê;;;Novosibirsk;52;used;yes;;;;;;;;;;;
667788;ØÏ_Òîëüÿòòè;;;Tolyaytti_pp;52;used;yes;;;;;;;;;;;
667788;ØÏ_Íîâîàëòàéñê;;;Novoaltaisk_pp;52;used;yes;;;;;;;;;;;
667788;ØÏ_Îğåíáóğã;;;Orenburg_pp;52;used;yes;;;;;;;;;;;
